id_fuente,region,FNCE,Descuento_FNCE,GEE_final,Descuento_GEE,Sugerencia
982445.0,2,0.0,0.0,6587.875,6622.875,Considerar invertir en EFA
982454.0,2,0.0,0.0,7125.0,7125.0,Considerar invertir en EFA
982456.0,2,0.0,0.0,21375.0,21375.0,Considerar invertir en EFA
982468.0,2,0.0,0.0,759762.5,759762.5,Considerar invertir en EFA
982475.0,2,0.0,0.0,105331.9375,106425.1875,Considerar invertir en EFA
982484.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982485.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982486.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982487.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982498.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982502.0,2,0.0,0.0,255693.875,281573.375,Considerar invertir en EFA
982508.0,2,0.0,0.0,19000.0,19000.0,Considerar invertir en EFA
982526.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982539.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982544.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982555.0,2,0.0,0.0,8410.625,9243.125,Considerar invertir en EFA
982569.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982584.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982614.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982623.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982624.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982628.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982643.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982650.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982674.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982675.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982687.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982705.0,5,0.0,0.0,162295.625,162295.625,Considerar invertir en EFA
982710.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982718.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982740.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982746.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982760.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982775.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982810.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982826.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982827.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982831.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982834.0,5,0.0,0.0,1707.625,1707.625,Considerar invertir en EFA
982837.0,5,0.0,0.0,7837.5,7837.5,Considerar invertir en EFA
982848.0,5,0.0,0.0,48378.75,48378.75,Considerar invertir en EFA
982849.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982858.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982865.0,5,0.0,0.0,432.25,432.25,Considerar invertir en EFA
982868.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982871.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982878.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982879.0,2,0.0,0.0,200562.5,223312.5,Considerar invertir en EFA
982880.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982882.0,5,1083.5,1083.5,140719.3125,153249.5625,Considerar invertir en EFA
982888.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982913.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982918.0,3,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982950.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
982997.0,5,1083.5,1083.5,140719.3125,153249.5625,Considerar invertir en EFA
983000.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983001.0,2,0.0,0.0,308830.125,343566.625,Considerar invertir en EFA
983018.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983031.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983039.0,5,1083.5,1083.5,140719.3125,153249.5625,Considerar invertir en EFA
983059.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983074.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983079.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983083.0,5,0.0,0.0,34492.125,34492.125,Considerar invertir en EFA
983093.0,5,0.0,0.0,2850.0,2850.0,Considerar invertir en EFA
983098.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983107.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983117.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983121.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983125.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983136.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983148.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983170.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983206.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983207.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983212.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983230.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983235.0,5,0.0,0.0,3562.5,3562.5,Considerar invertir en EFA
983236.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983237.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983251.0,5,0.0,0.0,12877.25,12877.25,Considerar invertir en EFA
983253.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983255.0,4,0.0,0.0,25353.125,25353.125,Considerar invertir en EFA
983260.0,2,0.0,0.0,712.5,712.5,Considerar invertir en EFA
983267.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983271.0,5,869.0,869.0,4647.875,4647.875,Considerar invertir en EFA
983282.0,5,0.0,0.0,6221.875,6221.875,Considerar invertir en EFA
983292.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983303.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983322.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983323.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983326.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983344.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983347.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983352.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983354.0,2,0.0,0.0,3333376.5625,3516550.3125,Considerar invertir en EFA
983356.0,5,0.0,0.0,402080.375,402080.375,Considerar invertir en EFA
983371.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983372.0,5,0.0,0.0,12198.0,12198.0,Considerar invertir en EFA
983379.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983391.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983394.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983396.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983401.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983405.0,2,0.0,0.0,22477.0,22477.0,Considerar invertir en EFA
983407.0,5,0.0,0.0,8312.5,8312.5,Considerar invertir en EFA
983416.0,5,0.0,0.0,51587.375,51587.375,Considerar invertir en EFA
983456.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983458.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983459.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983476.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983514.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983528.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983537.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983550.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983556.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983566.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983574.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983575.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983576.0,2,0.0,0.0,593.75,593.75,Considerar invertir en EFA
983608.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983616.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983630.0,5,0.0,0.0,13437.75,14748.75,Considerar invertir en EFA
983640.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983669.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983671.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983674.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983678.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983707.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983708.0,5,0.0,0.0,4037.5,4037.5,Considerar invertir en EFA
983717.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983727.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983728.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983732.0,5,0.0,0.0,38000.0,38000.0,Considerar invertir en EFA
983733.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983737.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983746.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983758.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983773.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983775.0,2,0.0,0.0,44896.4375,47813.1875,Considerar invertir en EFA
983787.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983790.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983800.0,2,0.0,0.0,2795591.625,3145680.125,Considerar invertir en EFA
983801.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983803.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983816.0,1,0.0,0.0,1156241.375,1310055.375,Considerar invertir en EFA
983829.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983842.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983861.0,2,0.0,0.0,22099.375,22099.375,Considerar invertir en EFA
983862.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983867.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983868.0,2,77933.5,77933.5,76939.75,79774.25,Considerar invertir en GEE
983869.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983884.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983889.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983893.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983910.0,2,0.0,0.0,63925.5,63925.5,Considerar invertir en EFA
983912.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983916.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983923.0,2,0.0,0.0,645399.125,645399.125,Considerar invertir en EFA
983924.0,2,0.0,0.0,140041.875,140041.875,Considerar invertir en EFA
983927.0,2,0.0,0.0,5065.875,5065.875,Considerar invertir en EFA
983931.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983939.0,5,0.0,0.0,59859.5,59859.5,Considerar invertir en EFA
983946.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983951.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983970.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983975.0,5,0.0,0.0,86687.5,86687.5,Considerar invertir en EFA
983980.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983981.0,5,0.0,0.0,12050.75,12050.75,Considerar invertir en EFA
983986.0,2,0.0,0.0,6587.875,6622.875,Considerar invertir en EFA
983991.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983995.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
983996.0,2,0.0,0.0,356250.0,356250.0,Considerar invertir en EFA
983998.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984007.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984012.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984015.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984016.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984023.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984025.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984028.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984029.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984030.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984031.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984036.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984037.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984041.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984044.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984047.0,5,0.0,0.0,2299479.75,2299479.75,Considerar invertir en EFA
984052.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984069.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984077.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984081.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984086.0,2,0.0,0.0,6587.875,6622.875,Considerar invertir en EFA
984089.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984091.0,5,50000.0,50000.0,5778.375,5778.375,Considerar invertir en GEE
984092.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984097.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984109.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984110.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984112.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984120.0,5,0.0,0.0,139662.5,155912.5,Considerar invertir en EFA
984172.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984174.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984176.0,5,0.0,0.0,11031.875,11031.875,Considerar invertir en EFA
984178.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984184.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984186.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984188.0,5,0.0,0.0,99957.5625,113459.8125,Considerar invertir en EFA
984191.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984192.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984223.0,5,50000.0,50000.0,5778.375,5778.375,Considerar invertir en GEE
984234.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984236.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984240.0,5,0.0,0.0,90938.0,99810.0,Considerar invertir en EFA
984241.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984249.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984251.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984254.0,5,0.0,0.0,47680.5,47680.5,Considerar invertir en EFA
984255.0,5,0.0,0.0,712.5,712.5,Considerar invertir en EFA
984262.0,5,1900.0,1900.0,0.0,0.0,Considerar invertir en GEE
984263.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984267.0,2,0.0,0.0,4239.375,4239.375,Considerar invertir en EFA
984269.0,2,296.5,296.5,0.0,0.0,Considerar invertir en GEE
984271.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984285.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984286.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984291.0,1,0.0,0.0,151050.0,151050.0,Considerar invertir en EFA
984294.0,4,0.0,0.0,5106.25,5106.25,Considerar invertir en EFA
984300.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984317.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984320.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984321.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984322.0,5,0.0,0.0,34682.125,34682.125,Considerar invertir en EFA
984326.0,5,41500.0,41500.0,877417.5,997667.5,Considerar invertir en EFA
984328.0,5,0.0,0.0,34682.125,34682.125,Considerar invertir en EFA
984349.0,5,0.0,0.0,34682.125,34682.125,Considerar invertir en EFA
984356.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984358.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984359.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984360.0,5,0.0,0.0,52299.875,52299.875,Considerar invertir en EFA
984366.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984374.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984376.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984380.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984383.0,2,0.0,0.0,565079.9375,620209.6875,Considerar invertir en EFA
984390.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984391.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984392.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984399.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984408.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984413.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984420.0,2,0.0,0.0,19950.0,19950.0,Considerar invertir en EFA
984427.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984434.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984436.0,5,0.0,0.0,4987.5,4987.5,Considerar invertir en EFA
984437.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984439.0,5,0.0,0.0,56724.5,56724.5,Considerar invertir en EFA
984446.0,2,0.0,0.0,380.0,380.0,Considerar invertir en EFA
984447.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984450.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984451.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984458.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984469.0,1,863.0,863.0,0.0,0.0,Considerar invertir en GEE
984475.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984482.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984486.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984487.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984489.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984493.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984495.0,5,0.0,0.0,5573.4375,6117.1875,Considerar invertir en EFA
984501.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984502.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984511.0,5,0.0,0.0,14250.0,14250.0,Considerar invertir en EFA
984520.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984523.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984530.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984544.0,5,0.0,0.0,24375.0,24375.0,Considerar invertir en EFA
984554.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984559.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984563.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984568.0,5,0.0,0.0,16625.0,16625.0,Considerar invertir en EFA
984574.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984602.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984607.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984622.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984648.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984671.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984692.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984779.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984781.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984786.0,5,0.0,0.0,179022.75,183421.25,Considerar invertir en EFA
984792.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984793.0,5,0.0,0.0,149212.5,168712.5,Considerar invertir en EFA
984795.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984800.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984806.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984815.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984816.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984817.0,5,0.0,0.0,8033.4375,8817.1875,Considerar invertir en EFA
984818.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984819.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984823.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984824.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984827.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984834.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984836.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984838.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984839.0,5,0.0,0.0,6438.625,6438.625,Considerar invertir en EFA
984850.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984856.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984860.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984861.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984906.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
984936.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985001.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985002.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985019.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985052.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985108.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985112.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985114.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985117.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985127.0,5,0.0,0.0,23750.0,23750.0,Considerar invertir en EFA
985129.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985146.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985166.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985186.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985224.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985235.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985283.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985378.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985380.0,1,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985391.0,5,0.0,0.0,11965.25,11965.25,Considerar invertir en EFA
985451.0,2,0.0,0.0,43537.5,46037.5,Considerar invertir en EFA
985491.0,5,0.0,0.0,3705.0,3705.0,Considerar invertir en EFA
985510.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985581.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985607.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985614.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985621.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985656.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985741.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985796.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985798.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985805.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985831.0,5,0.0,0.0,7849.375,7849.375,Considerar invertir en EFA
985900.0,5,0.0,0.0,567957.375,639462.875,Considerar invertir en EFA
985902.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985905.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985907.0,5,0.0,0.0,567957.375,639462.875,Considerar invertir en EFA
985925.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985947.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985954.0,2,0.0,0.0,27312.5,27312.5,Considerar invertir en EFA
985974.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985980.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985993.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
985996.0,5,0.0,0.0,2612.5,2612.5,Considerar invertir en EFA
986010.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986016.0,2,0.0,0.0,264647.1875,300882.9375,Considerar invertir en EFA
986043.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986080.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986081.0,5,105565.0,105565.0,354898.5625,389522.8125,Considerar invertir en EFA
986097.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986111.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986112.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986115.0,5,0.0,0.0,34645.0,38025.0,Considerar invertir en EFA
986123.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986129.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986137.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986164.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986169.0,6,0.0,0.0,306633.875,306633.875,Considerar invertir en EFA
986174.0,2,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986196.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986199.0,2,0.0,0.0,433641.625,475948.125,Considerar invertir en EFA
986201.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986204.0,4,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986207.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986209.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986210.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986211.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986213.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986218.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986223.0,3,109954.0,109954.0,0.0,0.0,Considerar invertir en GEE
986231.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986235.0,2,0.0,0.0,95573.5625,104897.8125,Considerar invertir en EFA
986237.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986246.0,2,0.0,0.0,18786.25,18786.25,Considerar invertir en EFA
986247.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
986253.0,5,0.0,0.0,0.0,0.0,Considerar invertir en EFA
